PATIENT_SEEN_END_DATE,GEOGRAPHY,ORG_CODE,PARENTCODE1,PARENTCODE2,AGE,MEASURE,VALUE
30-Apr-18,NHS,02D,Q75,Y54,14,CHILD_PSEEN,951
30-Apr-18,NHS,02D,Q75,Y54,14,CHILD_POPULATION,1109
30-Apr-18,NHS,02D,Q75,Y54,15,CHILD_PSEEN,830
30-Apr-18,NHS,02D,Q75,Y54,15,CHILD_POPULATION,1184
30-Apr-18,NHS,02D,Q75,Y54,16,CHILD_PSEEN,852
30-Apr-18,NHS,02D,Q75,Y54,16,CHILD_POPULATION,1131
30-Apr-18,NHS,02D,Q75,Y54,17,CHILD_PSEEN,771
30-Apr-18,NHS,02D,Q75,Y54,17,CHILD_POPULATION,1192
30-Apr-18,NHS,02D,Q75,Y54,2,CHILD_PSEEN,604
30-Apr-18,NHS,02D,Q75,Y54,2,CHILD_POPULATION,1220
30-Apr-18,NHS,02D,Q75,Y54,3,CHILD_PSEEN,663
30-Apr-18,NHS,02D,Q75,Y54,3,CHILD_POPULATION,1265
30-Apr-18,NHS,02D,Q75,Y54,4,CHILD_PSEEN,784
30-Apr-18,NHS,02D,Q75,Y54,4,CHILD_POPULATION,1328
30-Apr-18,NHS,02D,Q75,Y54,5,CHILD_PSEEN,830
30-Apr-18,NHS,02D,Q75,Y54,5,CHILD_POPULATION,1278
30-Apr-18,NHS,02D,Q75,Y54,6,CHILD_PSEEN,973
30-Apr-18,NHS,02D,Q75,Y54,6,CHILD_POPULATION,1300
30-Apr-18,NHS,02D,Q75,Y54,7,CHILD_PSEEN,965
30-Apr-18,NHS,02D,Q75,Y54,7,CHILD_POPULATION,1184
30-Apr-18,NHS,02D,Q75,Y54,8,CHILD_PSEEN,1036
30-Apr-18,NHS,02D,Q75,Y54,8,CHILD_POPULATION,1309
30-Apr-18,NHS,02D,Q75,Y54,9,CHILD_PSEEN,923
30-Apr-18,NHS,02D,Q75,Y54,9,CHILD_POPULATION,1239
30-Apr-18,NHS,02E,Q75,Y54,0,CHILD_PSEEN,116
30-Apr-18,NHS,02E,Q75,Y54,0,CHILD_POPULATION,2396
30-Apr-18,NHS,02E,Q75,Y54,1,CHILD_PSEEN,705
30-Apr-18,NHS,02E,Q75,Y54,1,CHILD_POPULATION,2397
30-Apr-18,NHS,02E,Q75,Y54,10,CHILD_PSEEN,1823
30-Apr-18,NHS,02E,Q75,Y54,10,CHILD_POPULATION,2392
30-Apr-18,NHS,02E,Q75,Y54,11,CHILD_PSEEN,1753
30-Apr-18,NHS,02E,Q75,Y54,11,CHILD_POPULATION,2417
30-Apr-18,NHS,02E,Q75,Y54,12,CHILD_PSEEN,1770
30-Apr-18,NHS,02E,Q75,Y54,12,CHILD_POPULATION,2417
30-Apr-18,NHS,02E,Q75,Y54,13,CHILD_PSEEN,1712
30-Apr-18,NHS,02E,Q75,Y54,13,CHILD_POPULATION,2289
30-Apr-18,NHS,02E,Q75,Y54,14,CHILD_PSEEN,1684
30-Apr-18,NHS,02E,Q75,Y54,14,CHILD_POPULATION,2426
30-Apr-18,NHS,02E,Q75,Y54,15,CHILD_PSEEN,1565
30-Apr-18,NHS,02E,Q75,Y54,15,CHILD_POPULATION,2331
30-Apr-18,NHS,02E,Q75,Y54,16,CHILD_PSEEN,1485
30-Apr-18,NHS,02E,Q75,Y54,16,CHILD_POPULATION,2472
30-Apr-18,NHS,02E,Q75,Y54,17,CHILD_PSEEN,1344
30-Apr-18,NHS,02E,Q75,Y54,17,CHILD_POPULATION,2543
30-Apr-18,NHS,02E,Q75,Y54,2,CHILD_PSEEN,1199
30-Apr-18,NHS,02E,Q75,Y54,2,CHILD_POPULATION,2508
30-Apr-18,NHS,02E,Q75,Y54,3,CHILD_PSEEN,1362
30-Apr-18,NHS,02E,Q75,Y54,3,CHILD_POPULATION,2520
30-Apr-18,NHS,02E,Q75,Y54,4,CHILD_PSEEN,1534
30-Apr-18,NHS,02E,Q75,Y54,4,CHILD_POPULATION,2664
30-Apr-18,NHS,02E,Q75,Y54,5,CHILD_PSEEN,1678
30-Apr-18,NHS,02E,Q75,Y54,5,CHILD_POPULATION,2655
30-Apr-18,NHS,02E,Q75,Y54,6,CHILD_PSEEN,1775
30-Apr-18,NHS,02E,Q75,Y54,6,CHILD_POPULATION,2579
30-Apr-18,NHS,02E,Q75,Y54,7,CHILD_PSEEN,1867
30-Apr-18,NHS,02E,Q75,Y54,7,CHILD_POPULATION,2614
30-Apr-18,NHS,02E,Q75,Y54,8,CHILD_PSEEN,1796
30-Apr-18,NHS,02E,Q75,Y54,8,CHILD_POPULATION,2536
30-Apr-18,NHS,02E,Q75,Y54,9,CHILD_PSEEN,1836
30-Apr-18,NHS,02E,Q75,Y54,9,CHILD_POPULATION,2506
30-Apr-18,NHS,02F,Q75,Y54,0,CHILD_PSEEN,250
30-Apr-18,NHS,02F,Q75,Y54,0,CHILD_POPULATION,2464
30-Apr-18,NHS,02F,Q75,Y54,1,CHILD_PSEEN,1157
30-Apr-18,NHS,02F,Q75,Y54,1,CHILD_POPULATION,2451
30-Apr-18,NHS,02F,Q75,Y54,10,CHILD_PSEEN,2355
30-Apr-18,NHS,02F,Q75,Y54,10,CHILD_POPULATION,2474
30-Apr-18,NHS,02F,Q75,Y54,11,CHILD_PSEEN,2337
30-Apr-18,NHS,02F,Q75,Y54,11,CHILD_POPULATION,2420
30-Apr-18,NHS,02F,Q75,Y54,12,CHILD_PSEEN,2182
30-Apr-18,NHS,02F,Q75,Y54,12,CHILD_POPULATION,2459
30-Apr-18,NHS,02F,Q75,Y54,13,CHILD_PSEEN,2241
30-Apr-18,NHS,02F,Q75,Y54,13,CHILD_POPULATION,2358
30-Apr-18,NHS,02F,Q75,Y54,14,CHILD_PSEEN,2177
30-Apr-18,NHS,02F,Q75,Y54,14,CHILD_POPULATION,2269
30-Apr-18,NHS,02F,Q75,Y54,15,CHILD_PSEEN,1968
30-Apr-18,NHS,02F,Q75,Y54,15,CHILD_POPULATION,2417
30-Apr-18,NHS,02F,Q75,Y54,16,CHILD_PSEEN,1873
30-Apr-18,NHS,02F,Q75,Y54,16,CHILD_POPULATION,2481
30-Apr-18,NHS,02F,Q75,Y54,17,CHILD_PSEEN,1739
30-Apr-18,NHS,02F,Q75,Y54,17,CHILD_POPULATION,2566
30-Apr-18,NHS,02F,Q75,Y54,2,CHILD_PSEEN,1665
30-Apr-18,NHS,02F,Q75,Y54,2,CHILD_POPULATION,2512
30-Apr-18,NHS,02F,Q75,Y54,3,CHILD_PSEEN,1761
30-Apr-18,NHS,02F,Q75,Y54,3,CHILD_POPULATION,2646
30-Apr-18,NHS,02F,Q75,Y54,4,CHILD_PSEEN,1934
30-Apr-18,NHS,02F,Q75,Y54,4,CHILD_POPULATION,2680
30-Apr-18,NHS,02F,Q75,Y54,5,CHILD_PSEEN,2169
30-Apr-18,NHS,02F,Q75,Y54,5,CHILD_POPULATION,2564
30-Apr-18,NHS,02F,Q75,Y54,6,CHILD_PSEEN,2244
30-Apr-18,NHS,02F,Q75,Y54,6,CHILD_POPULATION,2419
30-Apr-18,NHS,02F,Q75,Y54,7,CHILD_PSEEN,2283
30-Apr-18,NHS,02F,Q75,Y54,7,CHILD_POPULATION,2437
30-Apr-18,NHS,02F,Q75,Y54,8,CHILD_PSEEN,2274
30-Apr-18,NHS,02F,Q75,Y54,8,CHILD_POPULATION,2572
30-Apr-18,NHS,02F,Q75,Y54,9,CHILD_PSEEN,2262
30-Apr-18,NHS,02F,Q75,Y54,9,CHILD_POPULATION,2570
30-Apr-18,NHS,12F,Q75,Y54,0,CHILD_PSEEN,240
30-Apr-18,NHS,12F,Q75,Y54,0,CHILD_POPULATION,3630
30-Apr-18,NHS,12F,Q75,Y54,1,CHILD_PSEEN,1260
30-Apr-18,NHS,12F,Q75,Y54,1,CHILD_POPULATION,3595
30-Apr-18,NHS,12F,Q75,Y54,10,CHILD_PSEEN,2791
30-Apr-18,NHS,12F,Q75,Y54,10,CHILD_POPULATION,3787
30-Apr-18,NHS,12F,Q75,Y54,11,CHILD_PSEEN,2681
30-Apr-18,NHS,12F,Q75,Y54,11,CHILD_POPULATION,3642
30-Apr-18,NHS,12F,Q75,Y54,12,CHILD_PSEEN,2676
30-Apr-18,NHS,12F,Q75,Y54,12,CHILD_POPULATION,3653
30-Apr-18,NHS,12F,Q75,Y54,13,CHILD_PSEEN,2611
30-Apr-18,NHS,12F,Q75,Y54,13,CHILD_POPULATION,3542
30-Apr-18,NHS,12F,Q75,Y54,14,CHILD_PSEEN,2658
30-Apr-18,NHS,12F,Q75,Y54,14,CHILD_POPULATION,3511
30-Apr-18,NHS,12F,Q75,Y54,15,CHILD_PSEEN,2380
30-Apr-18,NHS,12F,Q75,Y54,15,CHILD_POPULATION,3583
30-Apr-18,NHS,12F,Q75,Y54,16,CHILD_PSEEN,2230
30-Apr-18,NHS,12F,Q75,Y54,16,CHILD_POPULATION,3775
30-Apr-18,NHS,12F,Q75,Y54,17,CHILD_PSEEN,2036
30-Apr-18,NHS,12F,Q75,Y54,17,CHILD_POPULATION,3810
30-Apr-18,NHS,12F,Q75,Y54,2,CHILD_PSEEN,1798
30-Apr-18,NHS,12F,Q75,Y54,2,CHILD_POPULATION,3788
30-Apr-18,NHS,12F,Q75,Y54,3,CHILD_PSEEN,2080
30-Apr-18,NHS,12F,Q75,Y54,3,CHILD_POPULATION,3801
30-Apr-18,NHS,12F,Q75,Y54,4,CHILD_PSEEN,2267
30-Apr-18,NHS,12F,Q75,Y54,4,CHILD_POPULATION,4182
30-Apr-18,NHS,12F,Q75,Y54,5,CHILD_PSEEN,2498
30-Apr-18,NHS,12F,Q75,Y54,5,CHILD_POPULATION,3896
30-Apr-18,NHS,12F,Q75,Y54,6,CHILD_PSEEN,2791
30-Apr-18,NHS,12F,Q75,Y54,6,CHILD_POPULATION,3844
30-Apr-18,NHS,12F,Q75,Y54,7,CHILD_PSEEN,2793
30-Apr-18,NHS,12F,Q75,Y54,7,CHILD_POPULATION,3820
30-Apr-18,NHS,12F,Q75,Y54,8,CHILD_PSEEN,2732
30-Apr-18,NHS,12F,Q75,Y54,8,CHILD_POPULATION,3904
30-Apr-18,NHS,12F,Q75,Y54,9,CHILD_PSEEN,2776
30-Apr-18,NHS,12F,Q75,Y54,9,CHILD_POPULATION,3866
30-Apr-18,NHS,99A,Q75,Y54,0,CHILD_PSEEN,210
30-Apr-18,NHS,99A,Q75,Y54,0,CHILD_POPULATION,5894
30-Apr-18,NHS,99A,Q75,Y54,1,CHILD_PSEEN,1694
30-Apr-18,NHS,99A,Q75,Y54,1,CHILD_POPULATION,5908
30-Apr-18,NHS,99A,Q75,Y54,10,CHILD_PSEEN,3672
30-Apr-18,NHS,99A,Q75,Y54,10,CHILD_POPULATION,4770
30-Apr-18,NHS,99A,Q75,Y54,11,CHILD_PSEEN,3418
30-Apr-18,NHS,99A,Q75,Y54,11,CHILD_POPULATION,4479
30-Apr-18,NHS,99A,Q75,Y54,12,CHILD_PSEEN,3255
30-Apr-18,NHS,99A,Q75,Y54,12,CHILD_POPULATION,4441
30-Apr-18,NHS,99A,Q75,Y54,13,CHILD_PSEEN,3204
30-Apr-18,NHS,99A,Q75,Y54,13,CHILD_POPULATION,4409
30-Apr-18,NHS,99A,Q75,Y54,14,CHILD_PSEEN,3111
30-Apr-18,NHS,99A,Q75,Y54,14,CHILD_POPULATION,4302
30-Apr-18,NHS,99A,Q75,Y54,15,CHILD_PSEEN,2986
30-Apr-18,NHS,99A,Q75,Y54,15,CHILD_POPULATION,4552
30-Apr-18,NHS,99A,Q75,Y54,16,CHILD_PSEEN,2707
30-Apr-18,NHS,99A,Q75,Y54,16,CHILD_POPULATION,4714
30-Apr-18,NHS,99A,Q75,Y54,17,CHILD_PSEEN,2638
30-Apr-18,NHS,99A,Q75,Y54,17,CHILD_POPULATION,5061
30-Apr-18,NHS,99A,Q75,Y54,2,CHILD_PSEEN,2546
30-Apr-18,NHS,99A,Q75,Y54,2,CHILD_POPULATION,5804
30-Apr-18,NHS,99A,Q75,Y54,3,CHILD_PSEEN,3087
30-Apr-18,NHS,99A,Q75,Y54,3,CHILD_POPULATION,5593
30-Apr-18,NHS,99A,Q75,Y54,4,CHILD_PSEEN,3288
30-Apr-18,NHS,99A,Q75,Y54,4,CHILD_POPULATION,5963
30-Apr-18,NHS,99A,Q75,Y54,5,CHILD_PSEEN,3578
30-Apr-18,NHS,99A,Q75,Y54,5,CHILD_POPULATION,5451
30-Apr-18,NHS,99A,Q75,Y54,6,CHILD_PSEEN,3920
30-Apr-18,NHS,99A,Q75,Y54,6,CHILD_POPULATION,5183
30-Apr-18,NHS,99A,Q75,Y54,7,CHILD_PSEEN,3866
30-Apr-18,NHS,99A,Q75,Y54,7,CHILD_POPULATION,5265
30-Apr-18,NHS,99A,Q75,Y54,8,CHILD_PSEEN,3638
30-Apr-18,NHS,99A,Q75,Y54,8,CHILD_POPULATION,5117
30-Apr-18,NHS,99A,Q75,Y54,9,CHILD_PSEEN,3684
30-Apr-18,NHS,99A,Q75,Y54,9,CHILD_POPULATION,5035
30-Apr-18,NHS,00T,Q83,Y54,0,CHILD_PSEEN,235
30-Apr-18,NHS,00T,Q83,Y54,0,CHILD_POPULATION,3859
30-Apr-18,NHS,00T,Q83,Y54,1,CHILD_PSEEN,1411
30-Apr-18,NHS,00T,Q83,Y54,1,CHILD_POPULATION,3837
30-Apr-18,NHS,00T,Q83,Y54,10,CHILD_PSEEN,2967
30-Apr-18,NHS,00T,Q83,Y54,10,CHILD_POPULATION,3708
30-Apr-18,NHS,00T,Q83,Y54,11,CHILD_PSEEN,2750
30-Apr-18,NHS,00T,Q83,Y54,11,CHILD_POPULATION,3472
30-Apr-18,NHS,00T,Q83,Y54,12,CHILD_PSEEN,2769
30-Apr-18,NHS,00T,Q83,Y54,12,CHILD_POPULATION,3490
30-Apr-18,NHS,00T,Q83,Y54,13,CHILD_PSEEN,2701
30-Apr-18,NHS,00T,Q83,Y54,13,CHILD_POPULATION,3285
30-Apr-18,NHS,00T,Q83,Y54,14,CHILD_PSEEN,2629
30-Apr-18,NHS,00T,Q83,Y54,14,CHILD_POPULATION,3302
30-Apr-18,NHS,00T,Q83,Y54,15,CHILD_PSEEN,2442
30-Apr-18,NHS,00T,Q83,Y54,15,CHILD_POPULATION,3388
30-Apr-18,NHS,00T,Q83,Y54,16,CHILD_PSEEN,2336
30-Apr-18,NHS,00T,Q83,Y54,16,CHILD_POPULATION,3522
30-Apr-18,NHS,00T,Q83,Y54,17,CHILD_PSEEN,2099
30-Apr-18,NHS,00T,Q83,Y54,17,CHILD_POPULATION,3683
30-Apr-18,NHS,00T,Q83,Y54,2,CHILD_PSEEN,2059
30-Apr-18,NHS,00T,Q83,Y54,2,CHILD_POPULATION,3828
30-Apr-18,NHS,00T,Q83,Y54,3,CHILD_PSEEN,2316
30-Apr-18,NHS,00T,Q83,Y54,3,CHILD_POPULATION,3922
30-Apr-18,NHS,00T,Q83,Y54,4,CHILD_PSEEN,2540
30-Apr-18,NHS,00T,Q83,Y54,4,CHILD_POPULATION,4175
30-Apr-18,NHS,00T,Q83,Y54,5,CHILD_PSEEN,2816
30-Apr-18,NHS,00T,Q83,Y54,5,CHILD_POPULATION,4006
30-Apr-18,NHS,00T,Q83,Y54,6,CHILD_PSEEN,2949
30-Apr-18,NHS,00T,Q83,Y54,6,CHILD_POPULATION,4029
30-Apr-18,NHS,00T,Q83,Y54,7,CHILD_PSEEN,2966
30-Apr-18,NHS,00T,Q83,Y54,7,CHILD_POPULATION,3835
30-Apr-18,NHS,00T,Q83,Y54,8,CHILD_PSEEN,3041
30-Apr-18,NHS,00T,Q83,Y54,8,CHILD_POPULATION,3820
30-Apr-18,NHS,00T,Q83,Y54,9,CHILD_PSEEN,2894
30-Apr-18,NHS,00T,Q83,Y54,9,CHILD_POPULATION,3757
30-Apr-18,NHS,00V,Q83,Y54,0,CHILD_PSEEN,158
30-Apr-18,NHS,00V,Q83,Y54,0,CHILD_POPULATION,2419
30-Apr-18,NHS,00V,Q83,Y54,1,CHILD_PSEEN,804
30-Apr-18,NHS,00V,Q83,Y54,1,CHILD_POPULATION,2392
30-Apr-18,NHS,00V,Q83,Y54,10,CHILD_PSEEN,1809
30-Apr-18,NHS,00V,Q83,Y54,10,CHILD_POPULATION,2399
30-Apr-18,NHS,00V,Q83,Y54,11,CHILD_PSEEN,1677
30-Apr-18,NHS,00V,Q83,Y54,11,CHILD_POPULATION,2317
30-Apr-18,NHS,00V,Q83,Y54,12,CHILD_PSEEN,1646
30-Apr-18,NHS,00V,Q83,Y54,12,CHILD_POPULATION,2272
30-Apr-18,NHS,00V,Q83,Y54,13,CHILD_PSEEN,1671
30-Apr-18,NHS,00V,Q83,Y54,13,CHILD_POPULATION,2214
30-Apr-18,NHS,00V,Q83,Y54,14,CHILD_PSEEN,1531
30-Apr-18,NHS,00V,Q83,Y54,14,CHILD_POPULATION,2177
30-Apr-18,NHS,00V,Q83,Y54,15,CHILD_PSEEN,1479
30-Apr-18,NHS,00V,Q83,Y54,15,CHILD_POPULATION,2157
30-Apr-18,NHS,00V,Q83,Y54,16,CHILD_PSEEN,1382
30-Apr-18,NHS,00V,Q83,Y54,16,CHILD_POPULATION,2208
30-Apr-18,NHS,00V,Q83,Y54,17,CHILD_PSEEN,1283
30-Apr-18,NHS,00V,Q83,Y54,17,CHILD_POPULATION,2260
30-Apr-18,NHS,00V,Q83,Y54,2,CHILD_PSEEN,1187
30-Apr-18,NHS,00V,Q83,Y54,2,CHILD_POPULATION,2398
30-Apr-18,NHS,00V,Q83,Y54,3,CHILD_PSEEN,1338
30-Apr-18,NHS,00V,Q83,Y54,3,CHILD_POPULATION,2520
30-Apr-18,NHS,00V,Q83,Y54,4,CHILD_PSEEN,1428
30-Apr-18,NHS,00V,Q83,Y54,4,CHILD_POPULATION,2601
30-Apr-18,NHS,00V,Q83,Y54,5,CHILD_PSEEN,1599
30-Apr-18,NHS,00V,Q83,Y54,5,CHILD_POPULATION,2580
30-Apr-18,NHS,00V,Q83,Y54,6,CHILD_PSEEN,1766
30-Apr-18,NHS,00V,Q83,Y54,6,CHILD_POPULATION,2518
30-Apr-18,NHS,00V,Q83,Y54,7,CHILD_PSEEN,1760
30-Apr-18,NHS,00V,Q83,Y54,7,CHILD_POPULATION,2469
30-Apr-18,NHS,00V,Q83,Y54,8,CHILD_PSEEN,1696
30-Apr-18,NHS,00V,Q83,Y54,8,CHILD_POPULATION,2597
30-Apr-18,NHS,00V,Q83,Y54,9,CHILD_PSEEN,1818
30-Apr-18,NHS,00V,Q83,Y54,9,CHILD_POPULATION,2381
30-Apr-18,NHS,00Y,Q83,Y54,0,CHILD_PSEEN,319
30-Apr-18,NHS,00Y,Q83,Y54,0,CHILD_POPULATION,3310
30-Apr-18,NHS,00Y,Q83,Y54,1,CHILD_PSEEN,1225
30-Apr-18,NHS,00Y,Q83,Y54,1,CHILD_POPULATION,3359
30-Apr-18,NHS,00Y,Q83,Y54,10,CHILD_PSEEN,2434
30-Apr-18,NHS,00Y,Q83,Y54,10,CHILD_POPULATION,3267
30-Apr-18,NHS,00Y,Q83,Y54,11,CHILD_PSEEN,2306
30-Apr-18,NHS,00Y,Q83,Y54,11,CHILD_POPULATION,3209
30-Apr-18,NHS,00Y,Q83,Y54,12,CHILD_PSEEN,2241
30-Apr-18,NHS,00Y,Q83,Y54,12,CHILD_POPULATION,3078
30-Apr-18,NHS,00Y,Q83,Y54,13,CHILD_PSEEN,2224
30-Apr-18,NHS,00Y,Q83,Y54,13,CHILD_POPULATION,3070
30-Apr-18,NHS,00Y,Q83,Y54,14,CHILD_PSEEN,2137
30-Apr-18,NHS,00Y,Q83,Y54,14,CHILD_POPULATION,3112
30-Apr-18,NHS,00Y,Q83,Y54,15,CHILD_PSEEN,1949
30-Apr-18,NHS,00Y,Q83,Y54,15,CHILD_POPULATION,3003
30-Apr-18,NHS,00Y,Q83,Y54,16,CHILD_PSEEN,1945
30-Apr-18,NHS,00Y,Q83,Y54,16,CHILD_POPULATION,3051
30-Apr-18,NHS,00Y,Q83,Y54,17,CHILD_PSEEN,1759
30-Apr-18,NHS,00Y,Q83,Y54,17,CHILD_POPULATION,3152
30-Apr-18,NHS,00Y,Q83,Y54,2,CHILD_PSEEN,1741
30-Apr-18,NHS,00Y,Q83,Y54,2,CHILD_POPULATION,3408
30-Apr-18,NHS,00Y,Q83,Y54,3,CHILD_PSEEN,1897
30-Apr-18,NHS,00Y,Q83,Y54,3,CHILD_POPULATION,3432
30-Apr-18,NHS,00Y,Q83,Y54,4,CHILD_PSEEN,2092
30-Apr-18,NHS,00Y,Q83,Y54,4,CHILD_POPULATION,3410
30-Apr-18,NHS,00Y,Q83,Y54,5,CHILD_PSEEN,2315
30-Apr-18,NHS,00Y,Q83,Y54,5,CHILD_POPULATION,3396
30-Apr-18,NHS,00Y,Q83,Y54,6,CHILD_PSEEN,2464
30-Apr-18,NHS,00Y,Q83,Y54,6,CHILD_POPULATION,3374
30-Apr-18,NHS,00Y,Q83,Y54,7,CHILD_PSEEN,2437
30-Apr-18,NHS,00Y,Q83,Y54,7,CHILD_POPULATION,3310
30-Apr-18,NHS,00Y,Q83,Y54,8,CHILD_PSEEN,2494
30-Apr-18,NHS,00Y,Q83,Y54,8,CHILD_POPULATION,3486
30-Apr-18,NHS,00Y,Q83,Y54,9,CHILD_PSEEN,2479
30-Apr-18,NHS,00Y,Q83,Y54,9,CHILD_POPULATION,3375
30-Apr-18,NHS,01D,Q83,Y54,0,CHILD_PSEEN,249
30-Apr-18,NHS,01D,Q83,Y54,0,CHILD_POPULATION,2985
30-Apr-18,NHS,01D,Q83,Y54,1,CHILD_PSEEN,1220
30-Apr-18,NHS,01D,Q83,Y54,1,CHILD_POPULATION,2995
30-Apr-18,NHS,01D,Q83,Y54,10,CHILD_PSEEN,2263
30-Apr-18,NHS,01D,Q83,Y54,10,CHILD_POPULATION,2872
30-Apr-18,NHS,01D,Q83,Y54,11,CHILD_PSEEN,2118
30-Apr-18,NHS,01D,Q83,Y54,11,CHILD_POPULATION,2698
30-Apr-18,NHS,01D,Q83,Y54,12,CHILD_PSEEN,2132
30-Apr-18,NHS,01D,Q83,Y54,12,CHILD_POPULATION,2645
30-Apr-18,NHS,01D,Q83,Y54,13,CHILD_PSEEN,1978
30-Apr-18,NHS,01D,Q83,Y54,13,CHILD_POPULATION,2506
30-Apr-18,NHS,01D,Q83,Y54,14,CHILD_PSEEN,1911
30-Apr-18,NHS,01D,Q83,Y54,14,CHILD_POPULATION,2523
30-Apr-18,NHS,01D,Q83,Y54,15,CHILD_PSEEN,1881
30-Apr-18,NHS,01D,Q83,Y54,15,CHILD_POPULATION,2609
30-Apr-18,NHS,01D,Q83,Y54,16,CHILD_PSEEN,1698
30-Apr-18,NHS,01D,Q83,Y54,16,CHILD_POPULATION,2611
30-Apr-18,NHS,01D,Q83,Y54,17,CHILD_PSEEN,1631
30-Apr-18,NHS,01D,Q83,Y54,17,CHILD_POPULATION,2820
30-Apr-18,NHS,01D,Q83,Y54,2,CHILD_PSEEN,1578
30-Apr-18,NHS,01D,Q83,Y54,2,CHILD_POPULATION,2973
30-Apr-18,NHS,01D,Q83,Y54,3,CHILD_PSEEN,1726
30-Apr-18,NHS,01D,Q83,Y54,3,CHILD_POPULATION,3099
30-Apr-18,NHS,01D,Q83,Y54,4,CHILD_PSEEN,1944
30-Apr-18,NHS,01D,Q83,Y54,4,CHILD_POPULATION,3123
30-Apr-18,NHS,01D,Q83,Y54,5,CHILD_PSEEN,2146
30-Apr-18,NHS,01D,Q83,Y54,5,CHILD_POPULATION,3103
30-Apr-18,NHS,01D,Q83,Y54,6,CHILD_PSEEN,2218
30-Apr-18,NHS,01D,Q83,Y54,6,CHILD_POPULATION,3028
30-Apr-18,NHS,01D,Q83,Y54,7,CHILD_PSEEN,2396
30-Apr-18,NHS,01D,Q83,Y54,7,CHILD_POPULATION,2961
30-Apr-18,NHS,01D,Q83,Y54,8,CHILD_PSEEN,2313
30-Apr-18,NHS,01D,Q83,Y54,8,CHILD_POPULATION,2977
30-Apr-18,NHS,01D,Q83,Y54,9,CHILD_PSEEN,2302
30-Apr-18,NHS,01D,Q83,Y54,9,CHILD_POPULATION,2935
30-Apr-18,NHS,01G,Q83,Y54,0,CHILD_PSEEN,207
30-Apr-18,NHS,01G,Q83,Y54,0,CHILD_POPULATION,3676
30-Apr-18,NHS,01G,Q83,Y54,1,CHILD_PSEEN,1079
30-Apr-18,NHS,01G,Q83,Y54,1,CHILD_POPULATION,3451
30-Apr-18,NHS,01G,Q83,Y54,10,CHILD_PSEEN,2355
30-Apr-18,NHS,01G,Q83,Y54,10,CHILD_POPULATION,2957
30-Apr-18,NHS,01G,Q83,Y54,11,CHILD_PSEEN,2187
30-Apr-18,NHS,01G,Q83,Y54,11,CHILD_POPULATION,2795
30-Apr-18,NHS,01G,Q83,Y54,12,CHILD_PSEEN,2131
30-Apr-18,NHS,01G,Q83,Y54,12,CHILD_POPULATION,2591
30-Apr-18,NHS,01G,Q83,Y54,13,CHILD_PSEEN,2038
30-Apr-18,NHS,01G,Q83,Y54,13,CHILD_POPULATION,2470
30-Apr-18,NHS,01G,Q83,Y54,14,CHILD_PSEEN,1920
30-Apr-18,NHS,01G,Q83,Y54,14,CHILD_POPULATION,2456
30-Apr-18,NHS,01G,Q83,Y54,15,CHILD_PSEEN,1784
30-Apr-18,NHS,01G,Q83,Y54,15,CHILD_POPULATION,2557
30-Apr-18,NHS,01G,Q83,Y54,16,CHILD_PSEEN,1651
30-Apr-18,NHS,01G,Q83,Y54,16,CHILD_POPULATION,2557
30-Apr-18,NHS,01G,Q83,Y54,17,CHILD_PSEEN,1535
30-Apr-18,NHS,01G,Q83,Y54,17,CHILD_POPULATION,2646
30-Apr-18,NHS,01G,Q83,Y54,2,CHILD_PSEEN,1590
30-Apr-18,NHS,01G,Q83,Y54,2,CHILD_POPULATION,3509
30-Apr-18,NHS,01G,Q83,Y54,3,CHILD_PSEEN,1806
30-Apr-18,NHS,01G,Q83,Y54,3,CHILD_POPULATION,3562
30-Apr-18,NHS,01G,Q83,Y54,4,CHILD_PSEEN,2045
30-Apr-18,NHS,01G,Q83,Y54,4,CHILD_POPULATION,3416
30-Apr-18,NHS,01G,Q83,Y54,5,CHILD_PSEEN,2307
30-Apr-18,NHS,01G,Q83,Y54,5,CHILD_POPULATION,3530
30-Apr-18,NHS,01G,Q83,Y54,6,CHILD_PSEEN,2357
30-Apr-18,NHS,01G,Q83,Y54,6,CHILD_POPULATION,3255
30-Apr-18,NHS,01G,Q83,Y54,7,CHILD_PSEEN,2547
30-Apr-18,NHS,01G,Q83,Y54,7,CHILD_POPULATION,3180
30-Apr-18,NHS,01G,Q83,Y54,8,CHILD_PSEEN,2366
30-Apr-18,NHS,01G,Q83,Y54,8,CHILD_POPULATION,3219
30-Apr-18,NHS,01G,Q83,Y54,9,CHILD_PSEEN,2377
30-Apr-18,NHS,01G,Q83,Y54,9,CHILD_POPULATION,3054
30-Apr-18,NHS,01W,Q83,Y54,0,CHILD_PSEEN,308
30-Apr-18,NHS,01W,Q83,Y54,0,CHILD_POPULATION,3473
30-Apr-18,NHS,01W,Q83,Y54,1,CHILD_PSEEN,1493
30-Apr-18,NHS,01W,Q83,Y54,1,CHILD_POPULATION,3463
30-Apr-18,NHS,01W,Q83,Y54,10,CHILD_PSEEN,2611
30-Apr-18,NHS,01W,Q83,Y54,10,CHILD_POPULATION,3481
30-Apr-18,NHS,01W,Q83,Y54,11,CHILD_PSEEN,2557
30-Apr-18,NHS,01W,Q83,Y54,11,CHILD_POPULATION,3377
